what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1606823700923
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1606823700935
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1606823700945
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1606823700949
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1606823700965
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1606823700965
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1606823700980
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1606823700996
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1606823701058
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1606823701074
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1606823701074
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1606823701074
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1606823701090
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1606823701090
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1606823701105
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1606823701121
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1606823701136
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1606823701136
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1606823701152
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1606823701152
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1606823701168
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1606823701168
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1606823701183
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1606823701199
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1606823701199
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1606823701199
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1606823701199
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1606823701215
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1606823701230
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1606823701230
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1606823701246
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1606823701262
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1606823701293
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1606823701293
started,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1606823701308
started,bundle,com.altera.sbtgui.ui,11.1.0.259,"com.altera.sbtgui.ui",1606823701308
os,sysinfo,,,"win32",1606823701308
arch,sysinfo,,,"x86",1606823701308
ws,sysinfo,,,"win32",1606823701308
locale,sysinfo,,,"en_US",1606823701308
processors,sysinfo,,,"4",1606823701308
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1606823701308
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1606823701308
java.specification.name,sysinfo,,,"Java Platform API Specification",1606823701308
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1606823701308
java.specification.version,sysinfo,,,"1.6",1606823701308
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1606823701308
java.version,sysinfo,,,"1.6.0_23",1606823701308
java.vm.info,sysinfo,,,"mixed mode",1606823701308
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1606823701308
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1606823701308
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1606823701308
java.vm.specification.version,sysinfo,,,"1.0",1606823701308
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1606823701308
java.vm.version,sysinfo,,,"19.0-b09",1606823701308
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1606823702950
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1606823702950
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1606823702981
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1606823702997
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1606823703122
started,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1606823704786
started,bundle,com.altera.utilities,11.1.0.259,"com.altera.utilities",1606823708451
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1606823708555
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1606823709452
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1606823709483
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1606823709558
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606823715984
started,bundle,com.altera.sbtgui.integration,11.1.0.259,"com.altera.sbtgui.integration",1606823755942
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606823799877
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1606823806588
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606823807864
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606823808079
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1606823809374
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1606823859818
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1606823860265
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606823860295
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1606823860559
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1606823860559
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606823860559
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1606823877806
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606823895631
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606823912617
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606823913884
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1606823914806
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606823916081
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606823918995
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1606823920679
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1606823926871
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1606823943223
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606823948261
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606823950617
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.edit.text.openLocalFile",1606823950662
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606823951344
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606823980392
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1606823982729
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606823982976
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606823984800
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606823985917
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606823987209
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1606823991947
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606823992248
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606824019188
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606824023164
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606824023225
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606824032441
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1606824033285
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606824033451
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606824033510
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606824045329
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606824045343
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1606824045407
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1606824046374
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606824049733
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606824191953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606824198262
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606824221029
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606824225377
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606824233662
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606824246357
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606824249907
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1606824264909
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606824265905
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1606824269112
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606824270465
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1606824274652
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606824275925
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1606824278222
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606824280302
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606824294888
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1606824296782
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1606824298562
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606824299569
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606824303381
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606824304248
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606824308341
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606824310553
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606824466546
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1606824471282
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606824481864
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606824543720
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1606824550452
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1606824551981
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606824561039
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606824567377
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1606824576138
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606824587876
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606824614974
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606824639548
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606824639733
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1606824642428
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606824647596
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606825141152
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606825143605
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606825171192
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606825185758
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606825193156
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606825197558
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606825225153
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606825233040
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606825365199
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1606825377426
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606825383588
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606825415225
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606825416410
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606825558926
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606825560451
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606825565185
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1606825568729
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1606825572483
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1606825573481
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1606825577605
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1606825580040
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1606825582360
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1606825583140
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606825595630
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606825641655
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606825647139
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606825648922
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606825667467
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606825672751
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606825675309
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606825859662
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606825861412
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606825935555
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1606825938988
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606825945160
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606825982597
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1606825985500
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1606825990769
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606825991104
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826006368
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1606826009230
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826010969
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826035085
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826040020
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826087107
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1606826091648
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1606826095472
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1606826096529
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826097880
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826110624
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1606826113609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826125972
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826128022
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826133940
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826137123
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826139178
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826140678
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826141934
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826142842
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1606826145962
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826154002
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826672421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826682818
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826739560
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826742859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826836034
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826837688
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826932823
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826934817
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826935847
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826944457
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606826954504
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1606826959978
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1606826965633
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1606826967987
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1606826972567
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1606826973586
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606826975013
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606826976315
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1606826987818
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606826987992
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606826994044
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1606826995441
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1606826997568
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606826997759
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606826997820
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1606827011445
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606827013263
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1606827015518
